tool		SPF Friday 15 August 2025 03:01:02 AM IST	SPF Friday 15 August 2025 03:01:02 AM IST	SPF Friday 15 August 2025 03:01:02 AM IST	SPF Friday 15 August 2025 03:01:02 AM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
java-ranger-regression/TCAS_prop3.yml	true	true	53.349453	53.55209754599946	153.460736
java-ranger-regression/apachecli_eqchk.yml	true	true	471.338731	473.51504648900027	178.475008
java-ranger-regression/schedule_eqchk.yml	true	true	48.884991	49.044870016999994	137.256960
java-ranger-regression/WBS/WBS_prop1.yml	true	unknown	2.632893	2.6471118740000747	102.047744
java-ranger-regression/WBS/WBS_prop2.yml	true	true	49.977855	50.2970647380007	137.043968
java-ranger-regression/WBS/WBS_prop3.yml	true	unknown	3.774887	3.789865255999757	103.583744
java-ranger-regression/WBS/WBS_prop4.yml	true	unknown	60.821891	60.91257056700033	133.726208
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.307047	3.325387347999822	110.125056
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.105838	3.116550699000072	103.178240
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.09095	3.102106919999642	109.178880
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.229269	3.2397488970000268	116.957184
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.177527	3.1958468889997675	106.663936
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.105688	3.122312181999405	107.048960
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.337315	3.3649411360001977	117.018624
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.147742	3.163201392000701	105.558016
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.111247	3.116390356000011	104.566784
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	3.045191	3.05358241400063	102.604800
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.916757	2.924006534999535	102.572032
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.812124	2.8262370150005154	103.841792
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.814616	2.8278485319997344	104.026112
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.827475	2.840716908000104	102.490112
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.976967	2.989205986000343	118.423552
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.758115	2.762083098000403	108.261376
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	3.661066	3.6698418830001174	103.710720
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.811509	2.8217061489995103	103.219200
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.816979	2.8278050290000465	103.813120
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	3.093263	3.108812817999933	109.453312
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	3.624565	3.656904864000353	105.181184
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.983194	3.0018683369999053	104.263680
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	33.635424	33.750706738999725	139.825152
java-ranger-regression/siena_eqchk/siena_prop2.yml	true	unknown	20.139519	20.185523875999934	130.076672
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	109.220918	109.69861089900041	139.968512
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	true	unknown	3.82839	3.9077424670003893	103.964672
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	false	unknown	3.766439	3.7813523920003718	101.216256
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	4.070811	4.095955739999226	110.751744
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.835003	3.8585250650003218	101.122048
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	3.226906	3.25706411200008	101.744640
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	true	unknown	3.488629	3.5009864579997156	114.290688
MinePump/spec1-5_product1.yml	true	unknown	3.534129	3.5441608709998036	106.618880
MinePump/spec1-5_product10.yml	true	unknown	3.94527	3.9697369309997157	116.707328
MinePump/spec1-5_product11.yml	true	unknown	15.303907	15.371598558999722	118.120448
MinePump/spec1-5_product12.yml	true	unknown	4.403298	4.407966609999676	109.563904
MinePump/spec1-5_product13.yml	true	unknown	2.986191	2.992820381000456	106.418176
MinePump/spec1-5_product14.yml	true	unknown	3.011946	3.030307069000628	118.456320
MinePump/spec1-5_product15.yml	true	unknown	14.937182	14.961417845000142	115.892224
MinePump/spec1-5_product16.yml	true	unknown	3.497684	3.5048794320000525	109.592576
MinePump/spec1-5_product17.yml	true	unknown	3.332256	3.356351526000253	107.061248
MinePump/spec1-5_product18.yml	true	unknown	3.058636	3.076772548000008	117.387264
MinePump/spec1-5_product19.yml	true	unknown	15.004998	15.015622898000402	125.222912
MinePump/spec1-5_product2.yml	true	unknown	2.919329	2.927808968000136	117.518336
MinePump/spec1-5_product20.yml	true	unknown	3.650171	3.6553708060000645	109.731840
MinePump/spec1-5_product21.yml	true	unknown	3.22894	3.235938673000419	116.830208
MinePump/spec1-5_product22.yml	true	unknown	3.415177	3.4397447510000347	106.729472
MinePump/spec1-5_product23.yml	true	unknown	11.511006	11.525487218999842	121.667584
MinePump/spec1-5_product24.yml	true	unknown	3.648517	3.6636849860005896	109.965312
MinePump/spec1-5_product25.yml	true	unknown	3.380296	3.393461159999788	106.049536
MinePump/spec1-5_product26.yml	true	unknown	2.752716	2.780417314999795	106.459136
MinePump/spec1-5_product27.yml	true	unknown	15.346136	15.383451041000626	125.685760
MinePump/spec1-5_product28.yml	true	unknown	3.339673	3.35769816300035	109.764608
MinePump/spec1-5_product29.yml	true	unknown	3.364931	3.3796827649994157	107.380736
MinePump/spec1-5_product3.yml	true	unknown	10.660835	10.67043256299985	117.219328
MinePump/spec1-5_product30.yml	true	unknown	2.661848	2.6700111609998203	107.040768
MinePump/spec1-5_product31.yml	true	unknown	15.14922	15.163184283000191	126.025728
MinePump/spec1-5_product32.yml	true	unknown	3.386886	3.4065156799997567	109.367296
MinePump/spec1-5_product33.yml	true	unknown	2.899449	2.9165246970005683	101.769216
MinePump/spec1-5_product34.yml	true	unknown	2.473978	2.536511401000098	100.683776
MinePump/spec1-5_product35.yml	true	unknown	9.658208	9.7802769179998	115.703808
MinePump/spec1-5_product36.yml	true	unknown	4.379848	4.426307134000126	119.775232
MinePump/spec1-5_product37.yml	true	unknown	2.515025	2.534261052000147	102.772736
MinePump/spec1-5_product38.yml	true	unknown	2.316487	2.3376506439999503	101.941248
MinePump/spec1-5_product39.yml	true	unknown	13.612638	13.628541987999597	116.150272
MinePump/spec1-5_product4.yml	true	unknown	4.278314	4.28891114399994	109.690880
MinePump/spec1-5_product40.yml	true	unknown	3.297242	3.364616315000603	109.641728
MinePump/spec1-5_product41.yml	true	unknown	2.706322	2.7586832020006113	105.512960
MinePump/spec1-5_product42.yml	true	unknown	3.481731	3.4882144329994844	107.155456
MinePump/spec1-5_product43.yml	true	unknown	10.984574	10.99963807199947	121.810944
MinePump/spec1-5_product44.yml	true	unknown	3.260784	3.2758479979993353	109.617152
MinePump/spec1-5_product45.yml	true	unknown	4.051892	4.0697952710006575	108.072960
MinePump/spec1-5_product46.yml	true	unknown	3.209833	3.225252411999463	108.150784
MinePump/spec1-5_product47.yml	true	unknown	15.435311	15.468770161000066	127.045632
MinePump/spec1-5_product48.yml	true	unknown	4.271592	4.279809819000548	109.432832
MinePump/spec1-5_product49.yml	true	unknown	2.354235	2.368376162000459	102.166528
MinePump/spec1-5_product5.yml	true	unknown	2.629419	2.6408480480004073	106.356736
MinePump/spec1-5_product50.yml	true	unknown	2.35902	2.4201874119999047	100.782080
MinePump/spec1-5_product51.yml	true	unknown	14.290291	14.383381476000068	124.182528
MinePump/spec1-5_product52.yml	true	unknown	3.130593	3.143348087999584	109.232128
MinePump/spec1-5_product53.yml	true	unknown	2.355855	2.3639401370000996	101.687296
MinePump/spec1-5_product54.yml	true	unknown	2.705659	2.7336169529999097	101.457920
MinePump/spec1-5_product55.yml	true	unknown	10.913907	11.098537576000126	114.167808
MinePump/spec1-5_product56.yml	true	unknown	3.659653	3.6662408459997096	109.760512
MinePump/spec1-5_product57.yml	true	true	123.907679	124.00809967700025	137.613312
MinePump/spec1-5_product58.yml	true	true	99.607098	100.14193131899992	139.509760
MinePump/spec1-5_product59.yml	true	true	127.281238	127.46257483299996	139.976704
MinePump/spec1-5_product6.yml	true	unknown	2.724542	2.7390770100000736	105.775104
MinePump/spec1-5_product60.yml	true	true	99.917498	100.44618330999947	140.316672
MinePump/spec1-5_product61.yml	true	true	102.854257	103.45590534999974	140.980224
MinePump/spec1-5_product62.yml	true	true	103.847389	104.27655733999927	141.549568
MinePump/spec1-5_product63.yml	true	true	98.885497	99.46412292399964	140.210176
MinePump/spec1-5_product64.yml	true	true	99.105403	99.5014259489999	139.993088
MinePump/spec1-5_product7.yml	true	unknown	16.769757	16.807747028999984	126.029824
MinePump/spec1-5_product8.yml	true	unknown	4.818092	4.846613603999685	109.740032
MinePump/spec1-5_product9.yml	true	unknown	3.9381	3.9535083869996015	106.323968
algorithms/BellmanFord-FunSat01.yml	true	unknown	3.116838	3.1277118900006826	109.690880
algorithms/BellmanFord-FunSat02.yml	true	unknown	3.009018	3.0287179739998464	116.621312
algorithms/BellmanFord-FunUnsat01.yml	true	unknown	3.153324	3.1649321370005055	110.739456
algorithms/BellmanFord-FunUnsat02.yml	true	unknown	3.002352	3.017832253999586	109.228032
algorithms/BellmanFord-MemSat01.yml	true	unknown	3.109676	3.119885146999877	109.842432
algorithms/BellmanFord-MemSat02.yml	true	unknown	3.056384	3.071020006999788	111.456256
algorithms/BellmanFord-MemUnsat01.yml	true	unknown	3.124746	3.1344666599998163	110.010368
algorithms/BellmanFord-MemUnsat02.yml	true	unknown	2.999036	3.0076294439995763	100.974592
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	36.982138	37.035014357000364	136.617984
algorithms/BinaryTreeSearch-FunUnsat01.yml	true	unknown	4.663631	4.671275366999907	119.943168
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	42.562488	42.612755637999726	145.403904
algorithms/BinaryTreeSearch-MemUnsat01.yml	true	unknown	3.282632	3.303707425000539	101.756928
algorithms/BinaryTreeSearch-MemUnsat02.yml	true	unknown	2.958606	2.968685005000225	102.137856
algorithms/InsertionSort-FunSat01.yml	true	unknown	3.173843	3.1896097310000187	113.614848
algorithms/InsertionSort-FunSat02.yml	true	unknown	3.156056	3.1715166120002323	114.110464
algorithms/InsertionSort-FunUnsat01.yml	true	unknown	2.857534	2.867819559000054	101.974016
algorithms/InsertionSort-MemSat01.yml	true	unknown	2.727821	2.73577163400023	101.281792
algorithms/InsertionSort-MemUnsat01.yml	true	unknown	2.858796	2.8745847959999082	101.580800
algorithms/MergeSortIterative-FunSat01.yml	true	unknown	2.404617	2.422404022999217	100.737024
algorithms/MergeSortIterative-FunSat02.yml	true	unknown	2.747081	2.7540245560003314	103.776256
algorithms/MergeSortIterative-FunUnsat01.yml	true	unknown	2.270345	2.2776753860007375	101.453824
algorithms/MergeSortIterative-MemSat01.yml	true	unknown	2.793515	2.803903093000372	100.958208
algorithms/MergeSortIterative-MemUnsat01.yml	true	unknown	2.580304	2.5866885410005125	102.174720
algorithms/RedBlackTree-FunSat01.yml	true	true	5.36372	5.3767412280003555	111.009792
algorithms/RedBlackTree-FunUnsat01.yml	true	unknown	4.195501	4.22600993100059	108.507136
algorithms/RedBlackTree-MemSat01.yml	true	true	34.229095	34.27114449799956	146.272256
algorithms/RedBlackTree-MemUnsat01.yml	true	unknown	5.513683	5.531887099000414	113.176576
algorithms/SortedListInsert-FunSat01.yml	true	true	29.896537	29.923747889999504	145.010688
algorithms/SortedListInsert-FunSat02.yml	true	true	33.075151	33.124906051000835	139.399168
algorithms/SortedListInsert-FunUnsat01.yml	true	unknown	4.204903	4.228997745000015	119.508992
algorithms/SortedListInsert-MemSat01.yml	true	true	14.056222	14.082766911999897	135.008256
algorithms/SortedListInsert-MemUnsat01.yml	true	unknown	2.371462	2.3990120629996454	101.056512
algorithms/Trie-FunSat01.yml	true	true	2.473953	2.493055083999934	100.331520
algorithms/Trie-FunUnsat01.yml	true	unknown	2.624775	2.63854178100064	113.524736
algorithms/Trie-MemSat01.yml	true	true	2.199737	2.223106401000223	100.724736
algorithms/Trie-MemUnsat01.yml	true	unknown	2.234083	2.2582412589999876	101.011456
algorithms/Tsp-FunSat01.yml	true	unknown	2.314014	2.3275526839997838	113.152000
algorithms/Tsp-FunUnsat01.yml	true	unknown	2.20003	2.2047508169998764	100.368384
algorithms/Tsp-MemSat01.yml	true	unknown	2.442751	2.4834717670000828	101.048320
algorithms/Tsp-MemUnsat01.yml	true	unknown	2.437528	2.5422898329998134	106.180608
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	true	unknown	2.427717	2.4485921810000946	55.898112
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	true	unknown	2.460302	2.4880244349997156	54.009856
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	2.169196	2.223363144999894	54.591488
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	true	unknown	2.361898	2.3850274309997985	54.927360
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	true	unknown	2.176917	2.1988603499994497	55.578624
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	2.124742	2.1529064679998555	53.714944
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	true	unknown	2.767038	2.8009176229998047	78.368768
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	true	unknown	2.815253	2.8355977450000864	87.715840
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.123457	2.1287129299998924	78.340096
jdart-regression/OverapproximationString01.yml	true	unknown	1.985091	2.007814863999556	80.793600
jdart-regression/URLDecoder01.yml	false	unknown	2.236342	2.2496384439991743	57.151488
jdart-regression/URLDecoder02.yml	false	unknown	2.132157	2.156499378999797	57.417728
jdart-regression/addition01.yml	true	true	2.878453	2.893788291000419	112.635904
jdart-regression/array-iteration01.yml	true	unknown	2.070412	2.07380422299957	110.051328
jdart-regression/boundcheck100.yml	true	unknown	7.970154	7.99246542200035	112.955392
jdart-regression/boundcheck200.yml	true	unknown	19.927045	19.94524801999978	122.118144
jdart-regression/boundcheck30.yml	true	unknown	5.134897	5.148962700999618	105.451520
jdart-regression/double2long.yml	true	true	1.868111	1.8807904719997168	78.123008
jdart-regression/float.yml	true	true	1.850952	1.8548998629994458	77.869056
jdart-regression/list2.yml	true	true	283.657909	284.127670844	181.628928
jdart-regression/radians.yml	true	false	1.832632	1.8414485250004873	53.047296
jdart-regression/shifting.yml	true	unknown	2.126576	2.1401992239998435	109.461504
jdart-regression/shifting2.yml	true	unknown	2.578503	2.5932234749998315	108.716032
jdart-regression/shifting3.yml	true	unknown	2.032317	2.0378476200003206	110.637056
jdart-regression/startswith.yml	true	true	2.022443	2.034921415000099	80.769024
securibench/Aliasing1.yml	true	unknown	4.262887	4.290678721999939	88.817664
securibench/Aliasing2.yml	true	true	3.009208	3.030307740000353	56.737792
securibench/Aliasing3.yml	true	true	3.121753	3.1409024889999273	64.380928
securibench/Aliasing4.yml	true	unknown	3.346047	3.3600758819993644	82.788352
securibench/Aliasing5.yml	true	unknown	4.27254	4.2973432510007115	83.013632
securibench/Aliasing6.yml	true	unknown	3.638269	3.6524884259997634	83.132416
securibench/Arrays1.yml	true	unknown	3.43777	3.464674071000445	85.475328
securibench/Arrays10.yml	false	false	3.403742	3.4224029139995764	81.801216
securibench/Arrays2.yml	true	unknown	4.526495	4.544234651999432	101.642240
securibench/Arrays3.yml	true	unknown	3.264529	3.2894057049998082	86.749184
securibench/Arrays4.yml	true	unknown	4.404657	4.418740621000325	82.546688
securibench/Arrays5.yml	true	true	3.101656	3.117298557999675	56.578048
securibench/Arrays6.yml	true	unknown	4.360789	4.375529892000486	82.624512
securibench/Arrays7.yml	true	unknown	3.225813	3.2398775640003805	81.989632
securibench/Arrays8.yml	true	unknown	3.60944	3.634042196000337	86.056960
securibench/Arrays9.yml	true	unknown	4.587785	4.602737815000182	87.154688
securibench/Basic1.yml	true	unknown	3.986341	4.0015145819998	82.280448
securibench/Basic10.yml	true	unknown	4.77835	4.805409556000086	82.436096
securibench/Basic11.yml	true	unknown	3.593001	3.633125115000439	54.702080
securibench/Basic12.yml	true	unknown	4.894691	4.927215562999663	107.294720
securibench/Basic15.yml	true	unknown	3.906428	3.9398182249997262	83.759104
securibench/Basic16.yml	true	unknown	4.586661	4.592689425000572	82.292736
securibench/Basic17.yml	true	unknown	4.089181	4.1183089280002605	83.107840
securibench/Basic18.yml	true	unknown	3.83393	3.8615602910003872	89.948160
securibench/Basic19.yml	true	unknown	4.413011	4.429247334000138	83.021824
securibench/Basic2.yml	true	unknown	3.503312	3.513508780999473	103.145472
securibench/Basic20.yml	true	unknown	4.475146	4.492600960000345	83.148800
securibench/Basic21.yml	true	unknown	3.327205	3.342150190999746	62.648320
securibench/Basic24.yml	true	unknown	4.417061	4.44076400799986	60.055552
securibench/Basic25.yml	true	unknown	3.36926	3.373817087000134	62.533632
securibench/Basic26.yml	true	unknown	4.548713	4.554107429000396	86.867968
securibench/Basic27.yml	true	unknown	3.859766	3.8872035309996136	82.313216
securibench/Basic28.yml	true	true	3.618835	3.683696491999399	58.077184
securibench/Basic29.yml	true	unknown	4.645583	4.6827715580002405	82.784256
securibench/Basic3.yml	true	unknown	4.275004	4.314461080000001	59.392000
securibench/Basic30.yml	true	unknown	4.073424	4.118476910999561	89.452544
securibench/Basic31.yml	true	unknown	4.023929	4.063982012999986	87.678976
securibench/Basic32.yml	true	unknown	4.560429	4.581260008000754	83.058688
securibench/Basic33.yml	true	unknown	4.682504	4.707872203000079	82.341888
securibench/Basic34.yml	true	unknown	3.900389	3.9121574410000903	82.731008
securibench/Basic35.yml	true	unknown	4.242564	4.256625543999689	87.420928
securibench/Basic37.yml	true	unknown	4.827327	4.843348291000439	103.178240
securibench/Basic38.yml	true	unknown	3.95205	3.9579503439999826	101.990400
securibench/Basic39.yml	true	unknown	4.791805	4.809428532000311	102.027264
securibench/Basic4.yml	true	unknown	4.878667	4.91844221700012	106.995712
securibench/Basic5.yml	true	unknown	3.657334	3.6812623300002087	55.177216
securibench/Basic6.yml	true	unknown	4.126555	4.1396012240002165	55.697408
securibench/Basic7.yml	true	unknown	3.256019	3.2707814039995355	55.521280
securibench/Basic8.yml	true	true	3.382559	3.417771294999511	55.570432
securibench/Basic9.yml	true	unknown	4.602412	4.611737449999964	102.887424
securibench/Collections1.yml	true	unknown	4.374413	4.448741221000091	84.045824
securibench/Collections10.yml	true	unknown	3.972846	4.02029407200007	86.003712
securibench/Collections12.yml	true	unknown	4.641446	4.657667730999492	82.378752
securibench/Collections13.yml	true	true	3.635411	3.67714038000031	57.290752
securibench/Collections14.yml	true	unknown	5.666286	5.741185107999627	92.078080
securibench/Collections2.yml	true	unknown	4.519124	4.533060820000173	82.563072
securibench/Collections3.yml	true	unknown	3.882875	3.894490434000545	82.546688
securibench/Collections4.yml	true	unknown	3.848322	3.8722467210000104	82.001920
securibench/Collections5.yml	true	unknown	4.665316	4.683811799999603	88.334336
securibench/Collections6.yml	true	unknown	4.589593	4.619619176999549	82.522112
securibench/Collections7.yml	true	unknown	3.825048	3.8459179999999833	82.358272
securibench/Collections8.yml	true	true	4.379366	4.460969093999665	58.572800
securibench/Collections9.yml	false	false	3.916236	3.952428577000319	82.661376
securibench/Datastructures1.yml	true	unknown	4.799658	4.813608826999371	95.522816
securibench/Datastructures2.yml	true	unknown	3.793423	3.8483688690002964	82.808832
securibench/Datastructures3.yml	true	unknown	4.692649	4.711666003000573	95.383552
securibench/Datastructures4.yml	true	true	3.585145	3.6429179389997444	56.885248
securibench/Datastructures5.yml	true	unknown	4.340334	4.428652822000004	55.037952
securibench/Datastructures6.yml	true	unknown	6.122647	6.158266466999521	105.652224
securibench/Factories1.yml	true	unknown	3.516424	3.539547142999254	60.329984
securibench/Factories2.yml	true	unknown	4.07418	4.088325114999861	95.903744
securibench/Factories3.yml	true	unknown	4.626782	4.645019094999952	83.107840
securibench/Inter1.yml	true	unknown	4.49858	4.54230501299935	83.505152
securibench/Inter10.yml	true	unknown	3.361857	3.38371277799979	55.586816
securibench/Inter11.yml	true	unknown	3.403248	3.4174153339999975	56.946688
securibench/Inter12.yml	true	unknown	4.637994	4.661594084999706	95.424512
securibench/Inter13.yml	true	unknown	4.634415	4.648117464000279	89.210880
securibench/Inter14.yml	true	unknown	5.21622	5.250198077999812	87.826432
securibench/Inter2.yml	true	unknown	3.526271	3.541812726999524	83.124224
securibench/Inter3.yml	true	unknown	3.881956	3.8857831450004596	96.874496
securibench/Inter4.yml	true	unknown	4.381958	4.405194862999451	82.665472
securibench/Inter5.yml	true	unknown	4.005686	4.029050295000161	55.357440
securibench/Inter6.yml	true	unknown	3.420521	3.4388770420000583	82.227200
securibench/Inter7.yml	true	unknown	4.494364	4.530884456000422	87.060480
securibench/Inter8.yml	true	unknown	3.449944	3.4796292270002596	82.649088
securibench/Inter9.yml	true	unknown	3.116326	3.134366749000037	56.614912
securibench/Pred1.yml	true	true	3.914609	3.9376410579998264	55.894016
securibench/Pred2.yml	true	unknown	4.508414	4.53135176700016	104.587264
securibench/Pred3.yml	true	true	3.454705	3.47819126900049	101.867520
securibench/Pred4.yml	true	unknown	4.446427	4.470193322999876	82.354176
securibench/Pred5.yml	true	unknown	3.357826	3.361424168000667	83.611648
securibench/Pred6.yml	true	true	3.976622	3.9995952780000152	56.004608
securibench/Pred7.yml	true	true	4.06376	4.0768644760000825	56.860672
securibench/Pred8.yml	true	unknown	3.38896	3.4089667990001544	82.690048
securibench/Pred9.yml	true	true	4.521954	4.543469985999764	83.206144
securibench/Refl1.yml	true	unknown	3.363009	3.4104813060002925	82.169856
securibench/Refl2.yml	true	true	4.005225	4.021672355000192	59.129856
securibench/Refl3.yml	true	unknown	3.596124	3.6345759929999986	95.465472
securibench/Refl4.yml	true	unknown	4.339317	4.357585966999977	86.872064
securibench/Sanitizers1.yml	true	TIMEOUT	900.659548	901.0021836119995	1996.910592
securibench/Sanitizers2.yml	true	OUT OF MEMORY	331.941381	332.271132502	2999.996416
securibench/Sanitizers3.yml	true	unknown	3.485751	3.5153217079996466	64.512000
securibench/Sanitizers4.yml	true	TIMEOUT	900.875804	901.0026687699992	963.633152
securibench/Sanitizers5.yml	true	unknown	4.554122	4.5689906540001175	62.525440
securibench/Sanitizers6.yml	true	true	18.264123	18.29143101000045	181.891072
securibench/Session1.yml	true	unknown	4.656923	4.667642221999813	83.939328
securibench/Session2.yml	true	unknown	4.486593	4.49970975999986	83.382272
securibench/Session3.yml	true	unknown	4.713048	4.737266615000408	87.883776
securibench/StrongUpdates1.yml	true	true	4.286735	4.301702366999962	58.363904
securibench/StrongUpdates2.yml	true	true	3.202828	3.22567362800055	57.774080
securibench/StrongUpdates3.yml	true	true	3.763244	3.767414341999938	58.327040
securibench/StrongUpdates4.yml	true	true	3.132068	3.1458705249997365	55.664640
securibench/StrongUpdates5.yml	false	false	3.259041	3.303622804999577	55.664640
float-nonlinear-calculation/Bessel.yml	true	true	2.390188	2.4152046290000726	77.594624
float-nonlinear-calculation/Conflict.yml	true	true	2.641283	2.6575733979998404	79.237120
float-nonlinear-calculation/EulerMethod.yml	true	unknown	2.012617	2.0210753979999936	80.740352
float-nonlinear-calculation/MathSin.yml	true	unknown	3.085311	3.0964508480001314	55.017472
float-nonlinear-calculation/Optimization1.yml	true	unknown	2.49795	2.51140183500047	77.803520
float-nonlinear-calculation/Optimization2.yml	true	unknown	2.409905	2.4293907720002608	77.770752
float-nonlinear-calculation/Optimization3.yml	true	true	2.865341	2.8862835410000116	81.571840
float-nonlinear-calculation/Optimization4.yml	true	unknown	2.356727	2.369477594000273	77.803520
float-nonlinear-calculation/Optimization5.yml	true	unknown	2.948969	2.9548966269994708	78.573568
float-nonlinear-calculation/Optimization6.yml	true	unknown	2.372801	2.385313173999748	77.500416
float-nonlinear-calculation/PartitionEx.yml	true	true	2.297933	2.302016192999872	78.680064
float-nonlinear-calculation/TurnLogic.yml	true	true	1.837152	1.8606250900002124	53.616640
float-nonlinear-calculation/coral1.yml	true	unknown	2.955707	2.9702328430003035	78.340096
float-nonlinear-calculation/coral10.yml	true	unknown	2.377746	2.406694561000222	78.106624
float-nonlinear-calculation/coral11.yml	true	unknown	2.916222	2.926879846999327	78.315520
float-nonlinear-calculation/coral12.yml	true	unknown	2.408041	2.429857457000253	77.656064
float-nonlinear-calculation/coral13.yml	true	unknown	2.493655	2.5079745289995117	78.467072
float-nonlinear-calculation/coral14.yml	true	unknown	3.208327	3.2195904130003328	79.085568
float-nonlinear-calculation/coral15.yml	true	unknown	2.558551	2.571881785000187	77.991936
float-nonlinear-calculation/coral16.yml	true	true	3.312978	3.3374726749998445	80.601088
float-nonlinear-calculation/coral17.yml	true	unknown	2.474006	2.4890405199994348	78.737408
float-nonlinear-calculation/coral18.yml	true	unknown	3.134133	3.144844649999868	79.429632
float-nonlinear-calculation/coral19.yml	true	unknown	2.514306	2.5200849220000237	78.065664
float-nonlinear-calculation/coral2.yml	true	unknown	3.029165	3.043427796999822	78.807040
float-nonlinear-calculation/coral20.yml	true	unknown	2.986064	2.9970645749999676	78.098432
float-nonlinear-calculation/coral21.yml	true	unknown	2.588771	2.6085613949999242	88.866816
float-nonlinear-calculation/coral22.yml	true	unknown	2.985344	3.0010256870000376	79.499264
float-nonlinear-calculation/coral23.yml	true	true	2.471794	2.489338186999703	77.742080
float-nonlinear-calculation/coral26.yml	true	true	3.243952	3.2587114660000225	77.721600
float-nonlinear-calculation/coral27.yml	true	unknown	3.006977	3.03413208100028	79.953920
float-nonlinear-calculation/coral28.yml	true	unknown	2.53164	2.5527726899999834	78.315520
float-nonlinear-calculation/coral29.yml	true	unknown	3.248081	3.2534362249998594	77.684736
float-nonlinear-calculation/coral3.yml	true	true	3.044251	3.069111334999434	79.646720
float-nonlinear-calculation/coral30.yml	true	unknown	2.450173	2.464332954999918	56.442880
float-nonlinear-calculation/coral31.yml	true	true	3.255668	3.2758460230006676	78.569472
float-nonlinear-calculation/coral32.yml	true	unknown	2.645908	2.6584659909995025	78.458880
float-nonlinear-calculation/coral33.yml	true	unknown	2.900297	2.906620963000023	79.134720
float-nonlinear-calculation/coral34.yml	true	unknown	3.273825	3.2816636560000916	81.092608
float-nonlinear-calculation/coral35.yml	true	unknown	2.742876	2.758109300000797	78.417920
float-nonlinear-calculation/coral36.yml	true	unknown	3.059661	3.073370253999201	56.913920
float-nonlinear-calculation/coral38.yml	true	unknown	2.71822	2.7294925799997145	78.475264
float-nonlinear-calculation/coral39.yml	true	unknown	3.268893	3.2768420329994115	79.810560
float-nonlinear-calculation/coral4.yml	true	unknown	3.212276	3.2304246820003755	77.668352
float-nonlinear-calculation/coral40.yml	true	unknown	2.677018	2.697084112999619	78.123008
float-nonlinear-calculation/coral41.yml	true	unknown	2.928441	2.9378176919999532	78.368768
float-nonlinear-calculation/coral42.yml	true	unknown	3.055033	3.063622036999732	77.783040
float-nonlinear-calculation/coral43.yml	true	unknown	2.653638	2.666382285000509	78.405632
