   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-15 03:03:19 IST
tool:                    SPF Friday 15 August 2025 03:01:02 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.550144 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/Validate01.yml                                                          true                             2.45        2.47        None
jbmc-regression/Validate02.yml                                                          unknown                          2.58        2.60        None
jbmc-regression/aastore_aaload1.yml                                                     unknown                          2.86        2.87        None
jbmc-regression/array1.yml                                                              unknown                          3.15        3.15        None
jbmc-regression/array2.yml                                                              true                             3.39        3.41        None
jbmc-regression/arraylength1.yml                                                        unknown                          3.25        3.28        None
jbmc-regression/arrayread1.yml                                                          unknown                          2.91        2.93        None
jbmc-regression/assert1.yml                                                             true                             3.19        3.21        None
jbmc-regression/assert2.yml                                                             unknown                          2.85        2.87        None
jbmc-regression/assert3.yml                                                             unknown                          2.97        3.00        None
jbmc-regression/assert4.yml                                                             unknown                          2.95        2.96        None
jbmc-regression/assert5.yml                                                             true                             2.30        2.33        None
jbmc-regression/assert6.yml                                                             true                             3.01        3.02        None
jbmc-regression/astore_aload1.yml                                                       true                             1.93        1.94        None
jbmc-regression/athrow1.yml                                                             unknown                          2.19        2.21        None
jbmc-regression/basic1.yml                                                              true                             2.31        2.32        None
jbmc-regression/bitwise1.yml                                                            unknown                          2.20        2.21        None
jbmc-regression/boolean1.yml                                                            true                             2.16        2.17        None
jbmc-regression/boolean2.yml                                                            true                             2.58        2.59        None
jbmc-regression/bug-test-gen-095.yml                                                    unknown                          2.20        2.25        None
jbmc-regression/bug-test-gen-119-2.yml                                                  true                             1.88        1.92        None
jbmc-regression/bug-test-gen-119.yml                                                    unknown                          2.84        2.90        None
jbmc-regression/calc.yml                                                                unknown                          2.25        2.33        None
jbmc-regression/cast1.yml                                                               unknown                          2.94        2.97        None
jbmc-regression/catch1.yml                                                              true                             1.88        1.91        None
jbmc-regression/char1.yml                                                               unknown                          2.18        2.20        None
jbmc-regression/charArray.yml                                                           unknown                          2.46        2.49        None
jbmc-regression/classtest1.yml                                                          true                             2.30        2.32        None
jbmc-regression/const1.yml                                                              true                             2.11        2.13        None
jbmc-regression/constructor1.yml                                                        true                             1.96        1.98        None
jbmc-regression/enum1.yml                                                               true                             2.13        2.14        None
jbmc-regression/exceptions1.yml                                                         unknown                          2.05        2.08        None
jbmc-regression/exceptions10.yml                                                        unknown                          2.28        2.32        None
jbmc-regression/exceptions11.yml                                                        unknown                          1.99        2.01        None
jbmc-regression/exceptions12.yml                                                        unknown                          2.19        2.20        None
jbmc-regression/exceptions13.yml                                                        unknown                          2.05        2.08        None
jbmc-regression/exceptions14.yml                                                        true                             1.88        1.91        None
jbmc-regression/exceptions15.yml                                                        true                             2.34        2.38        None
jbmc-regression/exceptions16.yml                                                        unknown                          2.26        2.30        None
jbmc-regression/exceptions18.yml                                                        true                             2.22        2.25        None
jbmc-regression/exceptions2.yml                                                         unknown                          2.08        2.13        None
jbmc-regression/exceptions3.yml                                                         unknown                          1.90        1.92        None
jbmc-regression/exceptions4.yml                                                         true                             2.34        2.42        None
jbmc-regression/exceptions5.yml                                                         true                             2.02        2.04        None
jbmc-regression/exceptions6.yml                                                         unknown                          2.13        2.15        None
jbmc-regression/exceptions7.yml                                                         unknown                          2.02        2.03        None
jbmc-regression/exceptions8.yml                                                         unknown                          1.95        1.97        None
jbmc-regression/exceptions9.yml                                                         true                             2.01        2.03        None
jbmc-regression/fcmpx_dcmpx1.yml                                                        true                             2.13        2.15        None
jbmc-regression/iarith1.yml                                                             true                             2.18        2.19        None
jbmc-regression/iarith2.yml                                                             true                             2.11        2.12        None
jbmc-regression/if_acmp1.yml                                                            true                             2.02        2.03        None
jbmc-regression/if_expr1.yml                                                            true                             2.41        2.47        None
jbmc-regression/if_icmp1.yml                                                            true                             2.93        3.00        None
jbmc-regression/ifxx1.yml                                                               true                             2.01        2.07        None
jbmc-regression/instanceof1.yml                                                         true                             2.15        2.18        None
jbmc-regression/instanceof2.yml                                                         true                             1.89        1.95        None
jbmc-regression/instanceof3.yml                                                         true                             2.06        2.07        None
jbmc-regression/instanceof4.yml                                                         true                             1.95        1.97        None
jbmc-regression/instanceof5.yml                                                         true                             2.14        2.17        None
