   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-05-31 15:08:58 IST
tool:                    SPF Wednesday 27 November 2019 02:15:09 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    ubuntu
os:                      Linux-6.8.0-60-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.57472 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe16_false.yml                                                     false                            1.31        1.32        None
jpf-regression/ExSymExe16_true.yml                                                      true                             1.26        1.27        None
jpf-regression/ExSymExe17_false.yml                                                     false                            1.56        1.58        None
jpf-regression/ExSymExe17_true.yml                                                      true                             1.29        1.29        None
jpf-regression/ExSymExe18_false.yml                                                     false                            1.84        1.85        None
jpf-regression/ExSymExe18_true.yml                                                      true                             1.32        1.34        None
jpf-regression/ExSymExe19_false.yml                                                     false                            1.43        1.44        None
jpf-regression/ExSymExe19_true.yml                                                      unknown                          1.57        1.65        None
jpf-regression/ExSymExe1_false.yml                                                      unknown                          2.06        2.19        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.25        1.26        None
jpf-regression/ExSymExe20_false.yml                                                     unknown                          7.25        7.38        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.30        1.32        None
jpf-regression/ExSymExe21_false.yml                                                     unknown                          1.54        1.64        None
jpf-regression/ExSymExe21_true.yml                                                      true                             1.32        1.34        None
jpf-regression/ExSymExe25_false.yml                                                     false                            1.85        1.86        None
jpf-regression/ExSymExe25_true.yml                                                      true                             1.30        1.31        None
jpf-regression/ExSymExe26_false.yml                                                     unknown                          2.35        2.45        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.30        1.32        None
jpf-regression/ExSymExe27_false.yml                                                     false                            1.53        1.54        None
jpf-regression/ExSymExe27_true.yml                                                      true                             1.69        1.70        None
jpf-regression/ExSymExe28_false.yml                                                     false                            1.53        1.54        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.31        1.32        None
jpf-regression/ExSymExe29_false.yml                                                     unknown                          1.91        1.99        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.64        1.66        None
jpf-regression/ExSymExe2_false.yml                                                      unknown                          1.58        1.68        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.27        1.29        None
jpf-regression/ExSymExe3_false.yml                                                      false                            1.85        1.87        None
jpf-regression/ExSymExe3_true.yml                                                       true                             1.30        1.32        None
jpf-regression/ExSymExe4_false.yml                                                      unknown                          2.03        2.15        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.28        1.29        None
jpf-regression/ExSymExe5_false.yml                                                      false                            1.48        1.49        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.31        1.33        None
jpf-regression/ExSymExe6_false.yml                                                      unknown                          1.81        1.95        None
jpf-regression/ExSymExe6_true.yml                                                       true                             1.32        1.33        None
jpf-regression/ExSymExe7_false.yml                                                      unknown                          1.54        1.63        None
jpf-regression/ExSymExe7_true.yml                                                       unknown                          2.04        2.18        None
jpf-regression/ExSymExe8_false.yml                                                      unknown                          1.57        1.66        None
jpf-regression/ExSymExe8_true.yml                                                       true                             1.27        1.28        None
jpf-regression/ExSymExe9_false.yml                                                      false                            1.63        1.65        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.37        1.39        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            1.51        1.52        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             1.32        1.34        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            1.27        1.29        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.25        1.26        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            1.67        1.69        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             1.32        1.34        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            1.28        1.29        None
jpf-regression/ExSymExeD2I_true.yml                                                     unknown                          1.80        1.82        None
jpf-regression/ExSymExeD2L_false.yml                                                    unknown                          1.46        1.47        None
jpf-regression/ExSymExeD2L_true.yml                                                     unknown                          1.81        1.82        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.29        1.31        None
jpf-regression/ExSymExeF2I_true.yml                                                     unknown                          1.41        1.43        None
jpf-regression/ExSymExeF2L_false.yml                                                    unknown                          1.81        1.82        None
jpf-regression/ExSymExeF2L_true.yml                                                     unknown                          1.42        1.43        None
jpf-regression/ExSymExeFNEG_false.yml                                                   unknown                          1.45        1.46        None
jpf-regression/ExSymExeFNEG_true.yml                                                    unknown                          1.47        1.48        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.64        1.66        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.27        1.29        None
jpf-regression/ExSymExeI2D_false.yml                                                    unknown                          1.86        1.87        None
jpf-regression/ExSymExeI2D_true.yml                                                     unknown                          1.55        1.56        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            1.31        1.32        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             1.64        1.67        None
jpf-regression/ExSymExeLCMP_false.yml                                                   false                            1.44        1.45        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             1.94        1.96        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          false                            2.49        2.50        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             5.45        5.47        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            1.86        1.87        None
jpf-regression/ExSymExeResearch_true.yml                                                unknown                          1.44        1.56        None
jpf-regression/ExSymExeSimple_false.yml                                                 false                            1.89        1.91        None
jpf-regression/ExSymExeSimple_true.yml                                                  OUT OF MEMORY                   72.23       72.05        None
jpf-regression/ExSymExeSuzette_false.yml                                                false                            1.49        1.50        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             1.83        1.84        None
jpf-regression/ExSymExeSwitch_false.yml                                                 false                            1.90        1.91        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             1.52        1.52        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        false                            1.80        1.81        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             1.39        1.40        None
jpf-regression/ExSymExeTestClassFields_false.yml                                        false                            1.39        1.40        None
jpf-regression/ExSymExeTestClassFields_true.yml                                         true                             1.75        1.76        None
jpf-regression/ExSymExe_false.yml                                                       false                            1.60        1.61        None
jpf-regression/ExSymExe_true.yml                                                        true                             1.30        1.31        None
jpf-regression/TestLazy_false.yml                                                       false                            1.43        1.45        None
jpf-regression/TestLazy_true.yml                                                        true                             1.76        1.77        None
java-ranger-regression/TCAS_prop1.yml                                                   false                            9.94        9.94        None
java-ranger-regression/TCAS_prop2.yml                                                   true                           116.88      116.89        None
java-ranger-regression/TCAS_prop3.yml                                                   true                           117.73      117.75        None
java-ranger-regression/apachecli_eqchk.yml                                              unknown                         18.54       18.56        None
java-ranger-regression/schedule_eqchk.yml                                               true                            13.86       13.87        None
java-ranger-regression/WBS/WBS_prop1.yml                                                false                            1.52        1.55        None
java-ranger-regression/WBS/WBS_prop2.yml                                                true                             5.84        5.85        None
java-ranger-regression/WBS/WBS_prop3.yml                                                false                            2.11        2.13        None
java-ranger-regression/WBS/WBS_prop4.yml                                                false                            1.66        1.68        None
java-ranger-regression/alarm/Alarm_prop1.yml                                            TIMEOUT                        900.94      901.00        None
java-ranger-regression/alarm/Alarm_prop10.yml                                           TIMEOUT                        900.94      901.03        None
java-ranger-regression/alarm/Alarm_prop2.yml                                            TIMEOUT                        901.00      902.72        None
java-ranger-regression/alarm/Alarm_prop3.yml                                            TIMEOUT                        900.94      901.00        None
java-ranger-regression/alarm/Alarm_prop4.yml                                            TIMEOUT                        900.94      901.00        None
java-ranger-regression/alarm/Alarm_prop5.yml                                            TIMEOUT                        900.96      901.00        None
java-ranger-regression/alarm/Alarm_prop6.yml                                            TIMEOUT                        900.95      901.00        None
java-ranger-regression/alarm/Alarm_prop8.yml                                            TIMEOUT                        900.96      901.00        None
java-ranger-regression/alarm/Alarm_prop9.yml                                            TIMEOUT                        900.94      901.01        None
java-ranger-regression/infusion/Infusion_prop1.yml                                      TIMEOUT                        900.92      901.01        None
java-ranger-regression/infusion/Infusion_prop10.yml                                     TIMEOUT                        901.01      902.09        None
java-ranger-regression/infusion/Infusion_prop11.yml                                     TIMEOUT                        900.92      901.01        None
java-ranger-regression/infusion/Infusion_prop12.yml                                     TIMEOUT                        900.94      901.01        None
java-ranger-regression/infusion/Infusion_prop13.yml                                     TIMEOUT                        900.92      901.01        None
java-ranger-regression/infusion/Infusion_prop2.yml                                      TIMEOUT                        900.92      901.01        None
java-ranger-regression/infusion/Infusion_prop3.yml                                      TIMEOUT                        900.95      901.00        None
java-ranger-regression/infusion/Infusion_prop4.yml                                      TIMEOUT                        900.94      901.00        None
java-ranger-regression/infusion/Infusion_prop5.yml                                      TIMEOUT                        900.92      901.01        None
java-ranger-regression/infusion/Infusion_prop6.yml                                      TIMEOUT                        900.88      901.01        None
java-ranger-regression/infusion/Infusion_prop7.yml                                      TIMEOUT                        900.86      901.00        None
java-ranger-regression/infusion/Infusion_prop8.yml                                      TIMEOUT                        900.95      901.01        None
java-ranger-regression/infusion/Infusion_prop9.yml                                      TIMEOUT                        900.93      901.00        None
