   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-22 03:05:47 IST
tool:                    SPF Friday 22 August 2025 03:03:02 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.566528 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/exceptions3.yml                                                         true                             2.33        2.36        None
jbmc-regression/exceptions4.yml                                                         true                             1.94        1.96        None
jbmc-regression/exceptions5.yml                                                         true                             1.95        1.96        None
jbmc-regression/exceptions6.yml                                                         true                             1.95        1.96        None
jbmc-regression/exceptions7.yml                                                         true                             2.42        2.43        None
jbmc-regression/exceptions8.yml                                                         true                             2.08        2.09        None
jbmc-regression/exceptions9.yml                                                         true                             2.06        2.08        None
jbmc-regression/fcmpx_dcmpx1.yml                                                        true                             2.39        2.40        None
jbmc-regression/iarith1.yml                                                             true                             1.87        1.89        None
jbmc-regression/iarith2.yml                                                             true                             1.94        1.94        None
jbmc-regression/if_acmp1.yml                                                            true                             2.04        2.07        None
jbmc-regression/if_expr1.yml                                                            true                             2.91        2.91        None
jbmc-regression/if_icmp1.yml                                                            true                             2.43        2.44        None
jbmc-regression/ifxx1.yml                                                               true                             2.01        2.03        None
jbmc-regression/instanceof1.yml                                                         true                             2.39        2.42        None
jbmc-regression/instanceof2.yml                                                         true                             1.96        1.98        None
jbmc-regression/instanceof3.yml                                                         true                             1.98        1.99        None
jbmc-regression/instanceof4.yml                                                         true                             2.29        2.30        None
jbmc-regression/instanceof5.yml                                                         true                             1.94        1.95        None
jbmc-regression/instanceof6.yml                                                         true                             1.85        1.88        None
jbmc-regression/instanceof7.yml                                                         true                             2.19        2.21        None
jbmc-regression/instanceof8.yml                                                         true                             1.88        1.89        None
jbmc-regression/interface1.yml                                                          true                             2.35        2.37        None
jbmc-regression/java_append_char.yml                                                    true                             2.42        2.43        None
jbmc-regression/lazyloading4.yml                                                        true                             1.97        2.00        None
jbmc-regression/list1.yml                                                               unknown                          3.02        3.03        None
jbmc-regression/long1.yml                                                               true                             1.87        1.89        None
jbmc-regression/lookupswitch1.yml                                                       true                             3.23        3.25        None
jbmc-regression/multinewarray.yml                                                       true                             2.51        2.53        None
jbmc-regression/overloading1.yml                                                        true                             2.02        2.03        None
jbmc-regression/package1.yml                                                            true                             2.07        2.08        None
jbmc-regression/putfield_getfield1.yml                                                  true                             1.87        1.89        None
jbmc-regression/putstatic_getstatic1.yml                                                true                             2.43        2.44        None
jbmc-regression/recursion2.yml                                                          true                             2.05        2.06        None
jbmc-regression/return1.yml                                                             true                             2.09        2.11        None
jbmc-regression/return2.yml                                                             true                             2.85        2.87        None
jbmc-regression/store_load1.yml                                                         true                             2.13        2.13        None
jbmc-regression/swap1.yml                                                               true                             2.17        2.19        None
jbmc-regression/synchronized.yml                                                        true                             2.61        2.62        None
jbmc-regression/tableswitch1.yml                                                        true                             3.94        3.95        None
jbmc-regression/uninitialised1.yml                                                      true                             1.97        1.98        None
jbmc-regression/virtual1.yml                                                            true                             2.63        2.66        None
jbmc-regression/virtual2.yml                                                            true                             2.20        2.21        None
jbmc-regression/virtual4.yml                                                            true                             1.92        1.93        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             2.07        2.09        None
jpf-regression/ExDarko_false.yml                                                        true                             3.36        3.37        None
jpf-regression/ExDarko_true.yml                                                         true                             2.40        2.42        None
jpf-regression/ExException_false.yml                                                    false                            2.25        2.25        None
jpf-regression/ExException_true.yml                                                     true                             2.96        2.96        None
jpf-regression/ExGenSymExe_false.yml                                                    true                             2.02        2.03        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             1.90        1.93        None
jpf-regression/ExLazy_false.yml                                                         true                             2.55        2.56        None
jpf-regression/ExLazy_true.yml                                                          true                             2.22        2.23        None
jpf-regression/ExMIT_false.yml                                                          true                             2.96        2.96        None
jpf-regression/ExMIT_true.yml                                                           true                             2.30        2.31        None
jpf-regression/ExSymExe10_false.yml                                                     true                             2.30        2.30        None
jpf-regression/ExSymExe10_true.yml                                                      true                             3.04        3.06        None
jpf-regression/ExSymExe11_false.yml                                                     true                             2.02        2.04        None
jpf-regression/ExSymExe11_true.yml                                                      true                             2.23        2.25        None
jpf-regression/ExSymExe12_false.yml                                                     true                             3.09        3.10        None
jpf-regression/ExSymExe12_true.yml                                                      true                             2.68        2.68        None
jpf-regression/ExSymExe13_false.yml                                                     true                             2.67        2.70        None
jpf-regression/ExSymExe13_true.yml                                                      true                             3.34        3.36        None
jpf-regression/ExSymExe14_false.yml                                                     true                             2.37        2.38        None
jpf-regression/ExSymExe14_true.yml                                                      true                             2.32        2.33        None
jpf-regression/ExSymExe15_false.yml                                                     true                             2.53        2.54        None
jpf-regression/ExSymExe15_true.yml                                                      true                             2.45        2.46        None
jpf-regression/ExSymExe16_false.yml                                                     true                             2.59        2.61        None
jpf-regression/ExSymExe16_true.yml                                                      true                             1.98        2.00        None
jpf-regression/ExSymExe17_false.yml                                                     true                             1.95        1.97        None
jpf-regression/ExSymExe17_true.yml                                                      true                             2.52        2.53        None
jpf-regression/ExSymExe18_false.yml                                                     true                             2.47        2.49        None
jpf-regression/ExSymExe18_true.yml                                                      true                             1.91        1.92        None
jpf-regression/ExSymExe19_false.yml                                                     true                             2.94        2.95        None
jpf-regression/ExSymExe19_true.yml                                                      unknown                          2.40        2.41        None
jpf-regression/ExSymExe1_false.yml                                                      unknown                          2.24        2.25        None
jpf-regression/ExSymExe1_true.yml                                                       true                             2.11        2.13        None
jpf-regression/ExSymExe20_false.yml                                                     unknown                          4.94        4.95        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.77        1.79        None
jpf-regression/ExSymExe21_false.yml                                                     unknown                          2.31        2.32        None
jpf-regression/ExSymExe21_true.yml                                                      true                             2.19        2.21        None
jpf-regression/ExSymExe25_false.yml                                                     true                             2.17        2.18        None
jpf-regression/ExSymExe25_true.yml                                                      true                             1.80        1.82        None
jpf-regression/ExSymExe26_false.yml                                                     unknown                          3.69        3.70        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.86        1.88        None
jpf-regression/ExSymExe27_false.yml                                                     true                             2.15        2.16        None
