   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-07-26 02:55:23 IST
tool:                    SPF Friday 25 July 2025 04:48:22 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-64-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.566528 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/boolean1.yml                                                            true                             2.20        2.22        None
jbmc-regression/boolean2.yml                                                            true                             1.91        1.93        None
jbmc-regression/bug-test-gen-095.yml                                                    false                            1.94        1.95        None
jbmc-regression/bug-test-gen-119-2.yml                                                  true                             2.07        2.09        None
jbmc-regression/bug-test-gen-119.yml                                                    false                            1.75        1.77        None
jbmc-regression/calc.yml                                                                true                            85.06       85.12        None
jbmc-regression/cast1.yml                                                               true                             2.27        2.28        None
jbmc-regression/catch1.yml                                                              true                             1.56        1.58        None
jbmc-regression/char1.yml                                                               unknown                          2.08        2.09        None
jbmc-regression/charArray.yml                                                           unknown                          1.57        1.59        None
jbmc-regression/classtest1.yml                                                          true                             1.50        1.52        None
jbmc-regression/const1.yml                                                              true                             2.04        2.06        None
jbmc-regression/constructor1.yml                                                        true                             1.97        2.00        None
jbmc-regression/enum1.yml                                                               true                             1.56        1.58        None
jbmc-regression/exceptions1.yml                                                         false                            1.55        1.55        None
jbmc-regression/exceptions10.yml                                                        false                            2.01        2.03        None
jbmc-regression/exceptions11.yml                                                        false                            1.54        1.56        None
jbmc-regression/exceptions12.yml                                                        false                            2.01        2.02        None
jbmc-regression/exceptions13.yml                                                        false                            1.56        1.58        None
jbmc-regression/exceptions14.yml                                                        true                             2.01        2.02        None
jbmc-regression/exceptions15.yml                                                        true                             1.56        1.57        None
jbmc-regression/exceptions16.yml                                                        false                            1.56        1.58        None
jbmc-regression/exceptions18.yml                                                        true                             1.96        1.99        None
jbmc-regression/exceptions2.yml                                                         false                            1.55        1.57        None
jbmc-regression/exceptions3.yml                                                         false                            1.56        1.59        None
jbmc-regression/exceptions4.yml                                                         true                             2.02        2.04        None
jbmc-regression/exceptions5.yml                                                         true                             2.07        2.08        None
jbmc-regression/exceptions6.yml                                                         false                            1.51        1.53        None
jbmc-regression/exceptions7.yml                                                         false                            1.54        1.55        None
jbmc-regression/exceptions8.yml                                                         false                            2.05        2.07        None
jbmc-regression/exceptions9.yml                                                         true                             2.04        2.05        None
jbmc-regression/fcmpx_dcmpx1.yml                                                        true                             1.48        1.49        None
jbmc-regression/iarith1.yml                                                             true                             1.58        1.59        None
jbmc-regression/iarith2.yml                                                             true                             2.11        2.13        None
jbmc-regression/if_acmp1.yml                                                            true                             1.70        1.72        None
jbmc-regression/if_expr1.yml                                                            true                             1.80        1.81        None
jbmc-regression/if_icmp1.yml                                                            true                             2.27        2.29        None
jbmc-regression/ifxx1.yml                                                               true                             1.60        1.62        None
jbmc-regression/instanceof1.yml                                                         true                             1.99        2.00        None
jbmc-regression/instanceof2.yml                                                         true                             1.50        1.50        None
jbmc-regression/instanceof3.yml                                                         true                             2.01        2.03        None
jbmc-regression/instanceof4.yml                                                         true                             1.58        1.61        None
jbmc-regression/instanceof5.yml                                                         true                             1.58        1.59        None
jbmc-regression/instanceof6.yml                                                         true                             1.99        2.00        None
jbmc-regression/instanceof7.yml                                                         true                             1.99        2.01        None
jbmc-regression/instanceof8.yml                                                         true                             1.57        1.58        None
jbmc-regression/interface1.yml                                                          false                            1.66        1.68        None
jbmc-regression/java_append_char.yml                                                    false                            2.32        2.34        None
jbmc-regression/lazyloading4.yml                                                        true                             1.55        1.57        None
jbmc-regression/list1.yml                                                               true                           100.06      100.10        None
jbmc-regression/long1.yml                                                               true                             1.55        1.57        None
jbmc-regression/lookupswitch1.yml                                                       true                             1.76        1.77        None
jbmc-regression/multinewarray.yml                                                       true                             2.03        2.05        None
jbmc-regression/overloading1.yml                                                        true                             1.51        1.52        None
jbmc-regression/package1.yml                                                            true                             1.60        1.62        None
jbmc-regression/putfield_getfield1.yml                                                  true                             1.96        1.99        None
jbmc-regression/putstatic_getstatic1.yml                                                true                             1.57        1.60        None
jbmc-regression/recursion2.yml                                                          true                             1.52        1.54        None
jbmc-regression/return1.yml                                                             false                            1.57        1.59        None
jbmc-regression/return2.yml                                                             false                            2.17        2.19        None
jbmc-regression/store_load1.yml                                                         true                             1.55        1.57        None
jbmc-regression/swap1.yml                                                               true                             1.53        1.54        None
jbmc-regression/synchronized.yml                                                        true                             1.97        1.99        None
jbmc-regression/tableswitch1.yml                                                        true                             1.72        1.72        None
jbmc-regression/uninitialised1.yml                                                      true                             1.55        1.58        None
jbmc-regression/virtual1.yml                                                            true                             2.11        2.12        None
jbmc-regression/virtual2.yml                                                            false                            1.86        1.89        None
jbmc-regression/virtual4.yml                                                            true                             1.75        1.77        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             1.53        1.55        None
jpf-regression/ExDarko_false.yml                                                        false                            1.69        1.70        None
jpf-regression/ExDarko_true.yml                                                         true                             2.19        2.20        None
jpf-regression/ExException_false.yml                                                    false                            1.69        1.70        None
jpf-regression/ExException_true.yml                                                     true                             1.61        1.62        None
jpf-regression/ExGenSymExe_false.yml                                                    false                            2.04        2.06        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             1.56        1.58        None
jpf-regression/ExLazy_false.yml                                                         false                            1.66        1.68        None
jpf-regression/ExLazy_true.yml                                                          true                             2.19        2.20        None
jpf-regression/ExMIT_false.yml                                                          false                            1.58        1.60        None
jpf-regression/ExMIT_true.yml                                                           true                             1.65        1.66        None
jpf-regression/ExSymExe10_false.yml                                                     false                            2.21        2.22        None
jpf-regression/ExSymExe10_true.yml                                                      true                             1.68        1.70        None
jpf-regression/ExSymExe11_false.yml                                                     false                            1.55        1.57        None
jpf-regression/ExSymExe11_true.yml                                                      true                             1.61        1.63        None
jpf-regression/ExSymExe12_false.yml                                                     false                            1.76        1.77        None
jpf-regression/ExSymExe12_true.yml                                                      true                             2.37        2.39        None
