   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-15 01:52:31 IST
tool:                    SPF Monday 11 August 2025 06:41:43 PM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.550144 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/array1.yml                                                              unknown                          2.98        2.99        None
jbmc-regression/array2.yml                                                              true                             2.78        2.79        None
jbmc-regression/arraylength1.yml                                                        unknown                          2.80        2.81        None
jbmc-regression/arrayread1.yml                                                          unknown                          2.40        2.41        None
jbmc-regression/assert1.yml                                                             true                             3.14        3.15        None
jbmc-regression/assert2.yml                                                             unknown                          2.46        2.46        None
jbmc-regression/assert3.yml                                                             unknown                          3.03        3.03        None
jbmc-regression/assert4.yml                                                             unknown                          2.62        2.63        None
jbmc-regression/assert5.yml                                                             true                             2.71        2.72        None
jbmc-regression/assert6.yml                                                             true                             2.53        2.54        None
jbmc-regression/astore_aload1.yml                                                       true                             2.67        2.69        None
jbmc-regression/athrow1.yml                                                             unknown                          2.14        2.16        None
jbmc-regression/basic1.yml                                                              true                             2.04        2.06        None
jbmc-regression/bitwise1.yml                                                            unknown                          2.74        2.76        None
jbmc-regression/boolean1.yml                                                            true                             2.66        2.67        None
jbmc-regression/boolean2.yml                                                            true                             2.86        2.87        None
jbmc-regression/bug-test-gen-095.yml                                                    unknown                          2.46        2.48        None
jbmc-regression/bug-test-gen-119-2.yml                                                  true                             2.60        2.62        None
jbmc-regression/bug-test-gen-119.yml                                                    unknown                          2.62        2.62        None
jbmc-regression/calc.yml                                                                unknown                          3.22        3.24        None
jbmc-regression/cast1.yml                                                               unknown                          2.69        2.71        None
jbmc-regression/catch1.yml                                                              true                             2.53        2.59        None
jbmc-regression/char1.yml                                                               unknown                          2.77        2.79        None
jbmc-regression/charArray.yml                                                           unknown                          2.83        2.83        None
jbmc-regression/classtest1.yml                                                          true                             1.96        1.97        None
jbmc-regression/const1.yml                                                              true                             2.33        2.34        None
jbmc-regression/constructor1.yml                                                        true                             2.09        2.10        None
jbmc-regression/enum1.yml                                                               true                             2.31        2.32        None
jbmc-regression/exceptions1.yml                                                         unknown                          2.15        2.17        None
jbmc-regression/exceptions10.yml                                                        unknown                          2.37        2.38        None
jbmc-regression/exceptions11.yml                                                        unknown                          2.01        2.02        None
jbmc-regression/exceptions12.yml                                                        unknown                          2.17        2.19        None
jbmc-regression/exceptions13.yml                                                        unknown                          2.37        2.39        None
jbmc-regression/exceptions14.yml                                                        true                             1.87        1.89        None
jbmc-regression/exceptions15.yml                                                        true                             2.23        2.26        None
jbmc-regression/exceptions16.yml                                                        unknown                          2.36        2.38        None
jbmc-regression/exceptions18.yml                                                        true                             1.82        1.83        None
jbmc-regression/exceptions2.yml                                                         unknown                          2.22        2.23        None
jbmc-regression/exceptions3.yml                                                         unknown                          1.92        1.92        None
jbmc-regression/exceptions4.yml                                                         true                             2.34        2.35        None
jbmc-regression/exceptions5.yml                                                         true                             1.90        1.92        None
jbmc-regression/exceptions6.yml                                                         unknown                          2.38        2.40        None
jbmc-regression/exceptions7.yml                                                         unknown                          2.00        2.06        None
jbmc-regression/exceptions8.yml                                                         unknown                          1.87        1.89        None
jbmc-regression/exceptions9.yml                                                         true                             2.40        2.42        None
jbmc-regression/fcmpx_dcmpx1.yml                                                        true                             2.24        2.26        None
jbmc-regression/iarith1.yml                                                             true                             1.82        1.83        None
jbmc-regression/iarith2.yml                                                             true                             1.86        1.88        None
jbmc-regression/if_acmp1.yml                                                            true                             2.30        2.32        None
jbmc-regression/if_expr1.yml                                                            true                             2.35        2.36        None
jbmc-regression/if_icmp1.yml                                                            true                             2.76        2.77        None
jbmc-regression/ifxx1.yml                                                               true                             2.29        2.31        None
jbmc-regression/instanceof1.yml                                                         true                             2.37        2.38        None
jbmc-regression/instanceof2.yml                                                         true                             1.83        1.85        None
jbmc-regression/instanceof3.yml                                                         true                             2.30        2.31        None
jbmc-regression/instanceof4.yml                                                         true                             1.84        1.84        None
jbmc-regression/instanceof5.yml                                                         true                             2.26        2.27        None
jbmc-regression/instanceof6.yml                                                         true                             1.92        1.93        None
jbmc-regression/instanceof7.yml                                                         true                             1.82        1.84        None
jbmc-regression/instanceof8.yml                                                         true                             2.19        2.21        None
jbmc-regression/interface1.yml                                                          unknown                          2.29        2.31        None
jbmc-regression/java_append_char.yml                                                    unknown                          2.06        2.07        None
jbmc-regression/lazyloading4.yml                                                        true                             1.80        1.81        None
jbmc-regression/list1.yml                                                               unknown                          2.89        2.90        None
jbmc-regression/long1.yml                                                               true                             2.21        2.22        None
jbmc-regression/lookupswitch1.yml                                                       true                             2.72        2.72        None
jbmc-regression/multinewarray.yml                                                       true                             1.93        1.95        None
jbmc-regression/overloading1.yml                                                        true                             2.40        2.42        None
jbmc-regression/package1.yml                                                            true                             2.35        2.36        None
jbmc-regression/putfield_getfield1.yml                                                  true                             1.87        1.89        None
jbmc-regression/putstatic_getstatic1.yml                                                true                             1.82        1.84        None
jbmc-regression/recursion2.yml                                                          true                             1.85        1.86        None
jbmc-regression/return1.yml                                                             unknown                          2.17        2.19        None
jbmc-regression/return2.yml                                                             unknown                          2.15        2.16        None
jbmc-regression/store_load1.yml                                                         true                             2.22        2.23        None
jbmc-regression/swap1.yml                                                               true                             1.77        1.79        None
jbmc-regression/synchronized.yml                                                        true                             2.19        2.20        None
jbmc-regression/tableswitch1.yml                                                        true                             3.25        3.26        None
jbmc-regression/uninitialised1.yml                                                      true                             2.18        2.19        None
jbmc-regression/virtual1.yml                                                            true                             1.91        1.94        None
jbmc-regression/virtual2.yml                                                            unknown                          2.22        2.25        None
jbmc-regression/virtual4.yml                                                            true                             2.21        2.23        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             1.84        1.86        None
jpf-regression/ExDarko_false.yml                                                        unknown                          2.42        2.42        None
jpf-regression/ExDarko_true.yml                                                         true                             2.73        2.73        None
jpf-regression/ExException_false.yml                                                    false                            2.86        2.87        None
jpf-regression/ExException_true.yml                                                     true                             2.30        2.31        None
jpf-regression/ExGenSymExe_false.yml                                                    unknown                          2.05        2.07        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             2.40        2.41        None
jpf-regression/ExLazy_false.yml                                                         unknown                          2.17        2.19        None
jpf-regression/ExLazy_true.yml                                                          true                             2.77        2.78        None
jpf-regression/ExMIT_false.yml                                                          unknown                          2.26        2.26        None
jpf-regression/ExMIT_true.yml                                                           true                             2.77        2.77        None
jpf-regression/ExSymExe10_false.yml                                                     unknown                          2.47        2.49        None
jpf-regression/ExSymExe10_true.yml                                                      true                             2.36        2.37        None
jpf-regression/ExSymExe11_false.yml                                                     unknown                          2.45        2.47        None
jpf-regression/ExSymExe11_true.yml                                                      true                             2.36        2.36        None
jpf-regression/ExSymExe12_false.yml                                                     unknown                          2.84        2.85        None
jpf-regression/ExSymExe12_true.yml                                                      true                             2.27        2.28        None
jpf-regression/ExSymExe13_false.yml                                                     unknown                          3.03        3.06        None
jpf-regression/ExSymExe13_true.yml                                                      true                             2.39        2.39        None
jpf-regression/ExSymExe14_false.yml                                                     unknown                          2.33        2.34        None
jpf-regression/ExSymExe14_true.yml                                                      true                             2.88        2.90        None
jpf-regression/ExSymExe15_false.yml                                                     unknown                          2.81        2.81        None
jpf-regression/ExSymExe15_true.yml                                                      true                             2.45        2.46        None
jpf-regression/ExSymExe16_false.yml                                                     unknown                          1.97        2.02        None
jpf-regression/ExSymExe16_true.yml                                                      true                             2.29        2.31        None
jpf-regression/ExSymExe17_false.yml                                                     unknown                          2.46        2.48        None
jpf-regression/ExSymExe17_true.yml                                                      true                             1.87        1.88        None
jpf-regression/ExSymExe18_false.yml                                                     unknown                          2.43        2.44        None
jpf-regression/ExSymExe18_true.yml                                                      true                             2.36        2.37        None
