tool		SPF Monday 11 August 2025 06:41:43 PM IST	SPF Monday 11 August 2025 06:41:43 PM IST	SPF Monday 11 August 2025 06:41:43 PM IST	SPF Monday 11 August 2025 06:41:43 PM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExe13_false.yml	true	unknown	3.032413	3.0566185260004204	102.182912
jpf-regression/ExSymExe13_true.yml	true	true	2.386786	2.3905526100002135	109.924352
jpf-regression/ExSymExe14_false.yml	true	unknown	2.329544	2.34340968000015	109.891584
jpf-regression/ExSymExe14_true.yml	true	true	2.883356	2.8954755509998904	102.236160
jpf-regression/ExSymExe15_false.yml	true	unknown	2.806378	2.8138494899999387	101.937152
jpf-regression/ExSymExe15_true.yml	true	true	2.445476	2.463350460000129	101.314560
jpf-regression/ExSymExe16_false.yml	true	unknown	1.969239	2.023061389000304	52.977664
jpf-regression/ExSymExe16_true.yml	true	true	2.289709	2.313125567000043	53.481472
jpf-regression/ExSymExe17_false.yml	true	unknown	2.455292	2.476222724999843	53.080064
jpf-regression/ExSymExe17_true.yml	true	true	1.865554	1.8822464390000277	53.772288
jpf-regression/ExSymExe18_false.yml	true	unknown	2.429152	2.442312434000087	100.204544
jpf-regression/ExSymExe18_true.yml	true	true	2.355841	2.370158819000153	53.772288
jpf-regression/ExSymExe19_false.yml	true	unknown	2.293648	2.299155490999965	101.568512
jpf-regression/ExSymExe19_true.yml	true	unknown	3.020473	3.0341010949996416	128.028672
jpf-regression/ExSymExe1_false.yml	true	unknown	2.336138	2.349375289999898	123.752448
jpf-regression/ExSymExe1_true.yml	true	true	2.319082	2.3379682409999987	53.870592
jpf-regression/ExSymExe20_false.yml	true	unknown	4.163112	4.180718710999827	166.146048
jpf-regression/ExSymExe20_true.yml	true	true	2.428826	2.4452671000003647	55.517184
jpf-regression/ExSymExe21_false.yml	true	unknown	2.148748	2.2061297909999666	127.385600
jpf-regression/ExSymExe21_true.yml	true	true	2.415188	2.429413530000147	55.418880
jpf-regression/ExSymExe25_false.yml	true	unknown	2.348144	2.3627359699999033	110.751744
jpf-regression/ExSymExe25_true.yml	true	true	2.299797	2.3185978249998698	54.063104
jpf-regression/ExSymExe26_false.yml	true	unknown	3.966202	3.9802414350001527	135.274496
jpf-regression/ExSymExe26_true.yml	true	true	1.899923	1.9215416100000766	54.095872
jpf-regression/ExSymExe27_false.yml	true	unknown	2.308303	2.3197984779999388	101.842944
jpf-regression/ExSymExe27_true.yml	true	true	2.142571	2.1645662300002186	52.887552
jpf-regression/ExSymExe28_false.yml	true	unknown	2.46218	2.490523297999971	100.790272
jpf-regression/ExSymExe28_true.yml	true	true	1.943614	1.9667416409997713	53.563392
jpf-regression/ExSymExe29_false.yml	true	unknown	2.850954	2.8654868839998926	157.605888
jpf-regression/ExSymExe29_true.yml	true	true	2.322738	2.3468919890001416	53.723136
jpf-regression/ExSymExe2_false.yml	true	unknown	2.614425	2.6264914230000613	141.168640
jpf-regression/ExSymExe2_true.yml	true	true	1.841737	1.8531824249998863	53.444608
jpf-regression/ExSymExe3_false.yml	true	unknown	2.707832	2.729040095000073	100.536320
jpf-regression/ExSymExe3_true.yml	true	true	2.241125	2.263106579000123	54.792192
jpf-regression/ExSymExe4_false.yml	true	unknown	2.32473	2.334332360999724	127.205376
jpf-regression/ExSymExe4_true.yml	true	true	1.954178	1.9659570600001643	53.284864
jpf-regression/ExSymExe5_false.yml	true	unknown	3.119621	3.138677424999969	113.479680
jpf-regression/ExSymExe5_true.yml	true	true	2.523648	2.53167087599968	54.820864
jpf-regression/ExSymExe6_false.yml	true	unknown	2.258214	2.267494727999747	97.906688
jpf-regression/ExSymExe6_true.yml	true	true	1.793002	1.8066796029997931	52.834304
jpf-regression/ExSymExe7_false.yml	true	unknown	2.286036	2.2997578250001425	126.914560
jpf-regression/ExSymExe7_true.yml	true	unknown	3.011324	3.0247982030000458	134.639616
jpf-regression/ExSymExe8_false.yml	true	unknown	2.205128	2.210445223000079	127.586304
jpf-regression/ExSymExe8_true.yml	true	true	2.419378	2.4369309150001754	52.998144
jpf-regression/ExSymExe9_false.yml	true	unknown	1.93985	1.9531483169998864	56.676352
jpf-regression/ExSymExe9_true.yml	true	true	1.813512	1.8201796809998996	57.888768
jpf-regression/ExSymExeArrays_false.yml	true	unknown	2.250585	2.2634632280000915	53.260288
jpf-regression/ExSymExeArrays_true.yml	true	true	2.254136	2.2772758280002563	53.637120
jpf-regression/ExSymExeBool_false.yml	true	unknown	1.995096	2.013747878000231	53.764096
jpf-regression/ExSymExeBool_true.yml	true	true	1.802202	1.8055987630000345	54.456320
jpf-regression/ExSymExeComplexMath_false.yml	true	unknown	2.348847	2.3715551440000127	52.785152
jpf-regression/ExSymExeComplexMath_true.yml	true	true	2.352705	2.3688891599999806	54.824960
jpf-regression/ExSymExeD2I_false.yml	true	unknown	1.859212	1.8818541780001397	54.996992
jpf-regression/ExSymExeD2I_true.yml	true	true	1.976996	1.991840669999874	78.200832
jpf-regression/ExSymExeD2L_false.yml	true	true	2.55775	2.560993486999905	78.254080
jpf-regression/ExSymExeD2L_true.yml	true	true	2.566062	2.5708366540002316	79.228928
jpf-regression/ExSymExeF2I_false.yml	true	unknown	1.942182	1.9477824280002096	52.977664
jpf-regression/ExSymExeF2I_true.yml	true	true	2.033873	2.0499766489997455	79.544320
jpf-regression/ExSymExeF2L_false.yml	true	true	1.941102	1.9538964910002505	77.737984
jpf-regression/ExSymExeF2L_true.yml	true	true	2.491237	2.501309427999786	78.151680
jpf-regression/ExSymExeFNEG_false.yml	true	true	2.493291	2.5140114119999453	81.559552
jpf-regression/ExSymExeFNEG_true.yml	true	true	1.991986	1.9967758900002082	78.860288
jpf-regression/ExSymExeGetStatic_false.yml	true	unknown	1.850502	1.8707049320000806	54.841344
jpf-regression/ExSymExeGetStatic_true.yml	true	true	2.037656	2.0620144569998047	52.703232
jpf-regression/ExSymExeI2D_false.yml	true	true	2.804841	2.8195836909999343	101.564416
jpf-regression/ExSymExeI2D_true.yml	true	true	2.874899	2.8847591140001896	115.159040
jpf-regression/ExSymExeI2F_false.yml	true	unknown	1.953743	2.0276743630001874	54.829056
jpf-regression/ExSymExeI2F_true.yml	true	true	2.059995	2.072425303000273	100.900864
jpf-regression/ExSymExeLCMP_false.yml	true	unknown	2.728224	2.7393921769998997	101.412864
jpf-regression/ExSymExeLCMP_true.yml	true	true	2.697745	2.7105008219996307	100.229120
jpf-regression/ExSymExeLongBytecodes_false.yml	true	unknown	2.37724	2.4009867089998806	114.200576
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	2.370055	2.383593622999797	110.665728
jpf-regression/ExSymExeResearch_false.yml	true	unknown	2.922165	2.933376366000175	110.288896
jpf-regression/ExSymExeResearch_true.yml	true	true	3.163192	3.1684145630001694	111.030272
jpf-regression/ExSymExeSimple_false.yml	true	unknown	2.20911	2.2133606989996224	100.102144
jpf-regression/ExSymExeSimple_true.yml	true	true	2.391453	2.412649396999768	114.151424
jpf-regression/ExSymExeSuzette_false.yml	true	unknown	2.307871	2.3126896889998534	101.371904
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.707139	2.7200380439999208	109.031424
jpf-regression/ExSymExeSwitch_false.yml	true	unknown	2.387715	2.4037055909998344	113.823744
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.756518	2.7666876230000526	101.466112
jpf-regression/ExSymExeTestAssignments_false.yml	true	unknown	2.149855	2.173638849999861	100.921344
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.654081	2.664868531999673	101.679104
jpf-regression/ExSymExeTestClassFields_false.yml	true	unknown	2.180187	2.1938651989999016	100.585472
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.567983	2.5821369410000443	100.499456
jpf-regression/ExSymExe_false.yml	true	unknown	1.830525	1.8434870969999793	55.316480
jpf-regression/ExSymExe_true.yml	true	true	1.876833	1.8821091089998845	53.243904
jpf-regression/TestLazy_false.yml	true	unknown	2.684728	2.6979400489999534	101.466112
jpf-regression/TestLazy_true.yml	true	true	2.753865	2.7689969590001056	100.655104
java-ranger-regression/TCAS_prop1.yml	true	unknown	60.115314	60.127902123999775	147.832832
java-ranger-regression/TCAS_prop2.yml	true	true	54.219419	54.309299455999735	148.238336
java-ranger-regression/TCAS_prop3.yml	true	true	72.701905	72.7287951369999	154.365952
