tool		SPF Thursday 07 August 2025 02:48:16 AM IST	SPF Thursday 07 August 2025 02:48:16 AM IST	SPF Thursday 07 August 2025 02:48:16 AM IST	SPF Thursday 07 August 2025 02:48:16 AM IST
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/exceptions8.yml	false	false	1.939534	1.9625585049998335	56.033280
jbmc-regression/exceptions9.yml	true	true	1.490422	1.4971675399992819	55.287808
jbmc-regression/fcmpx_dcmpx1.yml	true	true	1.455144	1.469580937999126	56.094720
jbmc-regression/iarith1.yml	true	true	1.42538	1.4378956130003644	53.121024
jbmc-regression/iarith2.yml	true	true	1.893195	1.9048018310004409	53.919744
jbmc-regression/if_acmp1.yml	true	true	1.832049	1.8451030149990402	53.665792
jbmc-regression/if_expr1.yml	true	true	1.916348	1.9454345750000357	100.470784
jbmc-regression/if_icmp1.yml	true	true	2.136655	2.147986015999777	114.282496
jbmc-regression/ifxx1.yml	true	true	1.607184	1.644436950000454	53.272576
jbmc-regression/instanceof1.yml	true	true	1.564224	1.5919210169995495	55.975936
jbmc-regression/instanceof2.yml	true	true	1.768086	1.7850940150001406	52.961280
jbmc-regression/instanceof3.yml	true	true	1.793745	1.842898000999412	53.542912
jbmc-regression/instanceof4.yml	true	true	1.466678	1.48264575200119	53.456896
jbmc-regression/instanceof5.yml	true	true	1.359129	1.3620727019988408	53.166080
jbmc-regression/instanceof6.yml	true	true	1.378679	1.3969690360008826	52.899840
jbmc-regression/instanceof7.yml	true	true	1.386958	1.3956212569992203	52.936704
jbmc-regression/instanceof8.yml	true	true	1.824801	1.842209915001149	54.452224
jbmc-regression/interface1.yml	false	false	1.736457	1.7485929140002554	53.821440
jbmc-regression/java_append_char.yml	false	false	1.602346	1.6136387209990062	100.294656
jbmc-regression/lazyloading4.yml	true	true	1.348269	1.3585035689993674	54.968320
jbmc-regression/list1.yml	true	unknown	1.741592	1.7541212910000468	108.851200
jbmc-regression/long1.yml	true	true	1.339645	1.3491218279996247	53.350400
jbmc-regression/lookupswitch1.yml	true	true	3.002103	3.01542808099839	102.043648
jbmc-regression/multinewarray.yml	true	true	1.366478	1.3778543120006361	53.043200
jbmc-regression/overloading1.yml	true	true	1.748502	1.7618887850003375	52.871168
jbmc-regression/package1.yml	true	true	1.331254	1.3439898779997748	53.702656
jbmc-regression/putfield_getfield1.yml	true	true	1.340816	1.353963424999165	54.157312
jbmc-regression/putstatic_getstatic1.yml	true	true	1.382368	1.4050664940004935	55.545856
jbmc-regression/recursion2.yml	true	true	1.385989	1.3950832320006157	53.215232
jbmc-regression/return1.yml	false	false	1.339653	1.3639102870001807	55.648256
jbmc-regression/return2.yml	false	false	2.316193	2.3270932309987984	113.823744
jbmc-regression/store_load1.yml	true	true	1.418992	1.4300312680006755	55.296000
jbmc-regression/swap1.yml	true	true	1.354052	1.372457798999676	55.799808
jbmc-regression/synchronized.yml	true	true	1.759516	1.7628411700006836	53.403648
jbmc-regression/tableswitch1.yml	true	true	2.381438	2.3914720520006085	101.744640
jbmc-regression/uninitialised1.yml	true	true	1.291669	1.2956825040000695	52.854784
jbmc-regression/virtual1.yml	true	true	1.409492	1.4209842649997881	56.221696
jbmc-regression/virtual2.yml	false	false	1.457628	1.4759820969993598	54.128640
jbmc-regression/virtual4.yml	true	true	1.751207	1.7741186610001023	53.223424
jbmc-regression/virtual_function_unwinding.yml	true	true	1.439688	1.4531593209994753	53.137408
jpf-regression/ExDarko_false.yml	false	false	2.426056	2.4297420940001757	100.999168
jpf-regression/ExDarko_true.yml	true	true	1.810092	1.8177216209987819	113.340416
jpf-regression/ExException_false.yml	false	false	1.653854	1.656553549999444	102.821888
jpf-regression/ExException_true.yml	true	true	1.735867	1.7588036119996104	113.352704
jpf-regression/ExGenSymExe_false.yml	false	false	1.42175	1.4245451320002758	52.916224
jpf-regression/ExGenSymExe_true.yml	true	true	1.827637	1.8310380169987184	53.678080
jpf-regression/ExLazy_false.yml	false	false	1.638937	1.6517194190000737	100.835328
jpf-regression/ExLazy_true.yml	true	true	1.680316	1.6904494129994418	103.116800
jpf-regression/ExMIT_false.yml	false	false	1.58298	1.5863048800001707	100.540416
jpf-regression/ExMIT_true.yml	true	true	2.090707	2.1020382389997394	99.627008
jpf-regression/ExSymExe10_false.yml	false	false	1.658883	1.661902204999933	101.875712
jpf-regression/ExSymExe10_true.yml	true	true	2.10767	2.116086231000736	100.298752
jpf-regression/ExSymExe11_false.yml	false	false	1.481743	1.494306205000612	55.947264
jpf-regression/ExSymExe11_true.yml	true	true	1.650795	1.664231185999597	102.322176
jpf-regression/ExSymExe12_false.yml	false	false	1.929568	1.941859997001302	114.696192
jpf-regression/ExSymExe12_true.yml	true	true	2.027237	2.043019958999139	114.249728
jpf-regression/ExSymExe13_false.yml	false	false	2.813249	2.836516298000788	117.751808
jpf-regression/ExSymExe13_true.yml	true	true	2.225505	2.2628641890005383	110.243840
jpf-regression/ExSymExe14_false.yml	false	false	1.885935	1.8955859079997026	102.047744
jpf-regression/ExSymExe14_true.yml	true	true	1.869171	1.8814873989995249	101.441536
jpf-regression/ExSymExe15_false.yml	false	false	1.775307	1.7924233400008234	100.511744
jpf-regression/ExSymExe15_true.yml	true	true	1.74547	1.761532893000549	101.240832
jpf-regression/ExSymExe16_false.yml	false	false	1.403725	1.4244662319997587	55.754752
jpf-regression/ExSymExe16_true.yml	true	true	1.849198	1.8565033730010327	55.484416
jpf-regression/ExSymExe17_false.yml	false	false	1.395453	1.407879767999475	52.858880
jpf-regression/ExSymExe17_true.yml	true	true	1.748569	1.7621045139985654	53.276672
jpf-regression/ExSymExe18_false.yml	false	false	1.563221	1.5744876819990168	99.794944
jpf-regression/ExSymExe18_true.yml	true	true	1.407826	1.4204481189990474	55.152640
jpf-regression/ExSymExe19_false.yml	false	false	1.641952	1.644702497000253	101.969920
jpf-regression/ExSymExe19_true.yml	true	unknown	1.918746	1.9310599909986195	139.313152
jpf-regression/ExSymExe1_false.yml	false	unknown	2.254392	2.266338118000931	123.367424
jpf-regression/ExSymExe1_true.yml	true	true	1.781887	1.7981990209991636	56.184832
jpf-regression/ExSymExe20_false.yml	false	unknown	3.011236	3.0244276999983413	165.507072
jpf-regression/ExSymExe20_true.yml	true	true	1.406453	1.4294797040001868	53.682176
jpf-regression/ExSymExe21_false.yml	false	unknown	1.787655	1.8070828470008564	125.652992
jpf-regression/ExSymExe21_true.yml	true	true	1.539084	1.5519096619991615	53.129216
jpf-regression/ExSymExe25_false.yml	false	false	1.715014	1.7305550050004967	101.306368
jpf-regression/ExSymExe25_true.yml	true	true	1.788023	1.8149592700010544	53.460992
jpf-regression/ExSymExe26_false.yml	false	unknown	3.511783	3.5251417180006683	148.004864
jpf-regression/ExSymExe26_true.yml	true	true	1.380488	1.386114777998955	55.234560
jpf-regression/ExSymExe27_false.yml	false	false	1.584449	1.605929281000499	100.933632
jpf-regression/ExSymExe27_true.yml	true	true	1.451749	1.4629492730000493	53.415936
jpf-regression/ExSymExe28_false.yml	false	false	1.784281	1.7972696800006815	101.793792
jpf-regression/ExSymExe28_true.yml	true	true	1.810782	1.8139286390014604	55.341056
jpf-regression/ExSymExe29_false.yml	false	unknown	1.813269	1.8259903220005071	156.856320
jpf-regression/ExSymExe29_true.yml	true	true	1.451239	1.460302244999184	54.030336
jpf-regression/ExSymExe2_false.yml	false	unknown	1.930957	1.934321409000404	141.225984
jpf-regression/ExSymExe2_true.yml	true	true	1.402316	1.422913972999595	55.005184
jpf-regression/ExSymExe3_false.yml	false	false	2.12022	2.1237582760004443	101.339136
jpf-regression/ExSymExe3_true.yml	true	true	1.869602	1.8872228740001447	53.182464
jpf-regression/ExSymExe4_false.yml	false	unknown	1.731958	1.7419216279995453	127.242240
jpf-regression/ExSymExe4_true.yml	true	true	1.411071	1.4238153290007176	53.415936
jpf-regression/ExSymExe5_false.yml	false	false	1.621608	1.6345894900005078	100.925440
jpf-regression/ExSymExe5_true.yml	true	true	1.40017	1.4121212969985208	53.657600
jpf-regression/ExSymExe6_false.yml	false	unknown	2.096383	2.109514219999255	98.160640
jpf-regression/ExSymExe6_true.yml	true	true	1.838305	1.8572182429998065	54.374400
jpf-regression/ExSymExe7_false.yml	false	unknown	1.730376	1.7373108609990595	127.229952
jpf-regression/ExSymExe7_true.yml	true	unknown	2.008826	2.0204340960008267	146.071552
jpf-regression/ExSymExe8_false.yml	false	unknown	1.881299	1.9036376280000695	140.623872
jpf-regression/ExSymExe8_true.yml	true	true	1.456907	1.4718973809995077	55.828480
jpf-regression/ExSymExe9_false.yml	false	false	1.594962	1.6041290529992693	55.959552
jpf-regression/ExSymExe9_true.yml	true	true	1.803256	1.8188959039998736	53.444608
jpf-regression/ExSymExeArrays_false.yml	false	false	1.886421	1.9036463919983362	53.878784
jpf-regression/ExSymExeArrays_true.yml	true	true	1.551408	1.5741903909984103	56.655872
jpf-regression/ExSymExeBool_false.yml	false	false	1.667967	1.6893428900002618	53.882880
jpf-regression/ExSymExeBool_true.yml	true	true	1.600527	1.6204208020008082	54.398976
jpf-regression/ExSymExeComplexMath_false.yml	false	false	1.457406	1.4783756560009351	53.309440
jpf-regression/ExSymExeComplexMath_true.yml	true	true	1.832531	1.8541443210015132	55.300096
jpf-regression/ExSymExeD2I_false.yml	false	false	1.444306	1.4570639009998558	54.255616
jpf-regression/ExSymExeD2I_true.yml	true	true	1.866338	1.8802430600007938	77.856768
jpf-regression/ExSymExeD2L_false.yml	false	true	1.470454	1.4845703829996637	77.819904
jpf-regression/ExSymExeD2L_true.yml	true	true	1.485736	1.4886904650011274	77.180928
jpf-regression/ExSymExeF2I_false.yml	false	false	1.351126	1.3613094619995536	53.542912
jpf-regression/ExSymExeF2I_true.yml	true	true	1.508036	1.5151407239991386	81.362944
jpf-regression/ExSymExeF2L_false.yml	false	true	1.497422	1.5140293840013328	81.260544
jpf-regression/ExSymExeF2L_true.yml	true	true	1.804826	1.8154913449998276	77.254656
jpf-regression/ExSymExeFNEG_false.yml	false	true	1.400932	1.4135207929994067	77.213696
jpf-regression/ExSymExeFNEG_true.yml	true	true	1.944827	1.9581713539992052	77.463552
jpf-regression/ExSymExeGetStatic_false.yml	false	false	1.397354	1.4097396859997389	54.968320
jpf-regression/ExSymExeGetStatic_true.yml	true	true	1.387249	1.3900775260008231	53.915648
jpf-regression/ExSymExeI2D_false.yml	false	true	1.588571	1.60043176399995	100.929536
jpf-regression/ExSymExeI2D_true.yml	true	true	1.748559	1.7580629379990569	116.043776
jpf-regression/ExSymExeI2F_false.yml	false	false	1.82882	1.8491289760004292	54.923264
jpf-regression/ExSymExeI2F_true.yml	true	true	2.272755	2.2934240819995466	111.640576
jpf-regression/ExSymExeLCMP_false.yml	false	unknown	1.640795	1.6527205880011024	102.187008
jpf-regression/ExSymExeLCMP_true.yml	true	true	1.713055	1.7200788310001371	113.491968
jpf-regression/ExSymExeLongBytecodes_false.yml	false	unknown	1.789517	1.7988004210001236	113.479680
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	1.884766	1.9047870970007352	112.926720
jpf-regression/ExSymExeResearch_false.yml	false	false	2.373867	2.381856958998469	110.919680
jpf-regression/ExSymExeResearch_true.yml	true	true	1.973052	1.9762898389999464	118.939648
jpf-regression/ExSymExeSimple_false.yml	false	false	2.200046	2.2080630059990654	100.364288
jpf-regression/ExSymExeSimple_true.yml	true	true	1.859738	1.8782348669992643	113.836032
jpf-regression/ExSymExeSuzette_false.yml	false	false	1.81908	1.8321134819998406	102.088704
jpf-regression/ExSymExeSuzette_true.yml	true	true	1.761606	1.774548973000492	109.199360
jpf-regression/ExSymExeSwitch_false.yml	false	false	1.679733	1.692703253000218	101.818368
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.219368	2.2317505210012314	100.245504
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	1.838546	1.8582923150006536	113.577984
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.309896	2.3219335520007007	111.693824
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	1.801084	1.823879964000298	113.586176
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	1.745349	1.757096786999682	113.057792
jpf-regression/ExSymExe_false.yml	false	false	1.496496	1.5087860530002217	55.345152
